epoch,variant,train_loss_d,train_loss_g,train_loss_g_gan,train_loss_g_l1,train_loss_geom,val_loss_d,val_loss_g,val_loss_g_gan,val_loss_g_l1,val_loss_geom,val_mae,val_psnr,val_ssim,val_rotation_error
82,proposed,0.09626640377049572,6.213820565355955,0.8502391076164089,0.04948617198443326,0.04149642516009129,0.34687339262528855,6.4517141983725805,0.6725168180465698,0.054112241484902124,0.03679732135751031,0.02705612076954408,25.470944014462557,0.7145879537409002,0.03679732131009752
83,proposed,0.11089909324646811,6.221446608974986,0.8365832098698529,0.04964559407646421,0.042030401058821346,0.30865710561925713,6.249947119626132,0.5730209608511492,0.053162454840811814,0.03606806953522292,0.026581227386539633,25.515073494477704,0.7042305667833848,0.03606806938621131
84,proposed,0.10384072657558985,6.2505774167332335,0.8492137185896128,0.049813047799207,0.04200589457649167,0.3156238552657041,6.384791823300448,0.5762194046107205,0.05455723990093578,0.03528484125706283,0.0272786199640144,25.405669511448252,0.6970501623370431,0.03528484125028957
85,proposed,0.1205995054057303,6.232496225050766,0.8648196634748121,0.04954706878149814,0.04129696762474784,0.33485843755982136,6.654234615672719,0.6164058104428378,0.056276715208183635,0.04101572914557024,0.028138357651504603,24.82556497400457,0.6835535619475624,0.04101572915234349
86,proposed,0.11785096449804676,6.312171906450369,0.8117987347943504,0.05079097196079083,0.04212759584732299,0.32542237661101603,6.537215248454701,0.6149895336411216,0.055397889559919186,0.03824367520484057,0.027698944840918886,25.145703242041847,0.6890397639708086,0.03824367527934638
87,proposed,0.1036188115822967,6.190473433828702,0.8402840371114494,0.04928083540395881,0.042210585736825956,0.3123313243822618,6.3053837013244625,0.5710787094723094,0.053766429735855624,0.03576620167629285,0.02688321481374177,25.513350209322844,0.7052780728990381,0.03576620168306611
88,proposed,0.09505273486287028,6.171304354702469,0.8806893994120786,0.04882582695814815,0.040803226227634146,0.273488318269903,6.42811069835316,0.49233464566144075,0.05583670155568556,0.03521059139885686,0.027918350750749762,25.246160515871914,0.7003319670937278,0.03521059129725803
89,proposed,0.10486331863250638,6.189650166643797,0.8280174293874825,0.049405871604970335,0.04210455683705798,0.2935830264741724,6.283257414210927,0.47773851557211444,0.05437320733612234,0.03681981798600067,0.027186603620648384,25.44919268434698,0.6996334518085826,0.03681981797922741
90,proposed,0.09944366481508651,6.079468874165611,0.8630105507199781,0.048090002859813456,0.040745804745731126,0.26469632094556633,6.534920222542502,0.30228361877528104,0.058263477832078935,0.040628883059729226,0.02913173890926621,24.92146514979276,0.6622798365896398,0.040628883120688526
91,proposed,0.09553816288294964,6.06281868036646,0.8564426668368987,0.04803875149193689,0.04025009011401095,0.279122182672674,6.275881584340876,0.3987126870588823,0.05505791160193357,0.037137776112014596,0.027528955753553998,25.31618469845165,0.7081927247480913,0.03713777615265413
92,proposed,0.1005754299380266,6.115078471872929,0.853146586132093,0.04849495570834753,0.041243632527979183,0.2787191752953963,6.351037651408802,0.458719228180972,0.055325801846655934,0.035973825007677075,0.02766290083527565,25.37111978530884,0.7000091473622756,0.03597382487898523
93,proposed,0.10851532945674539,6.111119819383552,0.8279494298146154,0.04863391898871556,0.041977848782863494,0.2658659002455798,6.140568188753995,0.3594895719398152,0.05413721107623794,0.036735752252015204,0.027068605524572457,25.451972844383935,0.701663617437536,0.036735752380707046
94,proposed,0.10839609212554774,6.096562563067805,0.8447077883421069,0.0483902954584817,0.04128252515011895,0.28952550438317387,6.212231668992476,0.23586369357325815,0.05584120048718019,0.03922479163516651,0.027920600175857544,25.208515019850296,0.7040965121442622,0.03922479171644558
